Vipera_berus_C9A	23250	23173	1	26	80.769	26	2.72e-07	43.5
Vipera_berus_C9A	22393	22277	26	64	66.667	39	4.17e-12	59.3
Vipera_berus_C9A	12359	12418	52	72	47.619	21	3.3	20.4
Vipera_berus_C9A	22005	21853	57	107	88.235	51	1.34e-24	99.4
Vipera_berus_C9A	18301	18375	71	97	37.037	27	4.2	20.0
Vipera_berus_C9A	20736	20587	107	156	84.000	50	5.12e-22	91.3
Vipera_berus_C9A	18427	18287	157	203	87.234	47	4.60e-23	94.7
Vipera_berus_C9A	16997	16776	199	272	56.757	74	5.99e-20	84.7
Vipera_berus_C9A	10401	10135	276	367	67.391	92	5.77e-37	138
Vipera_berus_C9A	9435	9497	298	320	39.130	23	6.6	19.2
Vipera_berus_C9A	6486	6364	355	395	41.463	41	5.76e-05	35.8
Vipera_berus_C9A	2525	2337	401	463	82.540	63	1.08e-26	106
Vipera_berus_C9A	1345	1115	456	532	88.312	77	1.20e-41	152
Vipera_berus_C9A	166	8	532	584	75.472	53	2.23e-15	69.7
