Crotalus_tigris_C9A	18400	18323	1	26	100.000	26	3.89e-10	52.4
Crotalus_tigris_C9A	17494	17399	26	57	100.000	32	6.75e-17	74.3
Crotalus_tigris_C9A	16710	16549	54	107	94.444	54	2.32e-28	110
Crotalus_tigris_C9A	7498	7370	70	97	27.907	43	7.8	18.9
Crotalus_tigris_C9A	15048	14899	107	156	100.000	50	3.91e-27	107
Crotalus_tigris_C9A	12782	12642	157	203	97.872	47	1.27e-25	102
Crotalus_tigris_C9A	4391	4420	189	198	70.000	10	7.5	18.9
Crotalus_tigris_C9A	11292	11056	195	273	92.405	79	3.71e-39	144
Crotalus_tigris_C9A	6584	6543	239	252	42.857	14	9.4	18.5
Crotalus_tigris_C9A	8909	8634	273	367	86.316	95	2.38e-48	172
Crotalus_tigris_C9A	5623	5495	354	396	97.674	43	4.32e-21	87.8
Crotalus_tigris_C9A	2188	1985	396	463	91.176	68	4.66e-32	122
Crotalus_tigris_C9A	943	713	456	532	98.701	77	6.04e-45	162
Crotalus_tigris_C9A	7096	7176	517	543	25.926	27	1.1	21.6
Crotalus_tigris_C9A	166	8	532	584	100.000	53	2.11e-30	117
